ssj,interp_chans,BslnRedAttended,BslnBlueAttended,AcqRedAttended,AcqBlueAttended,ExtRedAttended,ExtBlueAttended
VP01,2,12.5,0,15,2.5,2.5,22.5
VP02,4,27.5,25,15,17.5,27.5,40
VP03,4,22.5,25,20,22.5,22.5,27.5
VP04,4,0,7.5,7.5,7.5,12.5,0
VP06,4,7.5,10,5,10,7.5,15
VP07,4,2.5,17.5,2.5,5,5,15
VP08,2,12.5,15,15,10,25,12.5
VP09,3,0,2.5,0,2.5,15,22.5
VP11,6,5,10,10,7.5,5,10
VP12,4,15,12.5,7.5,10,5,10
VP14,5,5,2.5,0,0,2.5,5
VP15,3,17.5,10,5,2.5,5,7.5
VP16,5,5,2.5,2.5,5,20,17.5
VP17,3,22.5,7.5,2.5,7.5,12.5,5
VP18,3,2.5,0,5,2.5,5,5
VP19,4,10,5,0,5,15,5
VP20,7,10,10,5,12.5,17.5,15
VP21,5,5,5,2.5,0,30,25
VP22,5,12.5,7.5,5,2.5,12.5,7.5
VP23,5,22.5,10,0,2.5,10,17.5
VP24,3,12.5,12.5,10,10,25,15
VP25,3,12.5,20,2.5,2.5,15,5
VP26,3,12.5,17.5,20,12.5,10,25
VP28,4,2.5,15,7.5,5,12.5,10
VP29,3,7.5,7.5,5,2.5,12.5,5
VP30,4,0,2.5,5,0,5,0
VP31,5,7.5,0,10,22.5,7.5,25
VP32,3,12.5,5,2.5,12.5,12.5,15
VP33,5,12.5,15,5,7.5,17.5,2.5
VP34,5,0,0,2.5,0,10,17.5
VP35,3,20,17.5,22.5,10,40,27.5
VP36,4,7.5,5,2.5,5,7.5,2.5
VP37,1,27.5,20,15,7.5,25,17.5
VP38,4,2.5,2.5,2.5,2.5,20,15
VP39,5,10,7.5,12.5,10,45,37.5
VP40,3,17.5,5,7.5,2.5,5,0
VP41,5,5,0,5,2.5,7.5,0
VP42,4,10,2.5,0,5,5,20
VP43,6,5,15,17.5,5,12.5,22.5
VP44,2,2.5,7.5,20,25,15,22.5
VP45,2,5,17.5,12.5,2.5,10,15
VP46,2,30,22.5,7.5,17.5,2.5,7.5
VP47,4,12.5,7.5,10,7.5,7.5,7.5
VP48,3,7.5,0,0,2.5,5,15
